squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
0.11919727754979481,0.6060606060606062,1.0,1.0,0.5252525252525253,0.7535367683841921,0.2222222222222222,0.8888888888888888,0.1935483870967829,1.0,1.0,0.5529000000000001,0.019701970197019702,0.9766666666666666,1.0,0.6000000000000001,0.11987487327636072
0.27111400260234214,0.595959595959596,0.0,1.0,0.25252525252525254,0.19854927463731867,0.2222222222222222,0.6666666666666665,0.09677419354838435,0.0,0.0,0.6042000000000001,0.22632263226322633,0.39111111111111113,1.0,0.6000000000000001,0.27154576965798594
0.7949954959463518,0.08080808080808081,1.0,0.0,0.4444444444444445,0.755847923961981,0.5555555555555556,0.1111111111111111,0.32258064516129537,1.0,1.0,0.8360000000000001,0.9492949294929492,0.1,1.0,0.5,0.7948237003993925
0.9936743068761886,0.04040404040404041,0.0,1.0,0.20202020202020202,0.7494447223611806,0.8888888888888888,0.8888888888888888,0.4193548387096797,1.0,1.0,0.9239,0.47144714471447147,0.8400000000000001,1.0,0.8,0.9935720330212573
0.9421779601641478,0.25252525252525254,0.0,0.0,0.7474747474747476,0.25393696848424213,0.2222222222222222,0.7777777777777777,0.0,0.0,0.0,0.535,0.354935493549355,0.2277777777777778,0.0,0.2,0.9417821574936491
0.30082073866479836,0.9292929292929294,1.0,1.0,0.9393939393939396,0.7591795897948974,0.4444444444444445,0.2222222222222222,0.9354838709677438,0.0,1.0,0.7886000000000001,0.4097409740974098,0.16999999999999998,0.0,0.4,0.30154375584463283
0.8467520768691823,0.393939393939394,0.0,0.0,0.4444444444444445,0.4659429714857429,0.6666666666666665,0.7777777777777777,0.8709677419354875,1.0,1.0,0.5093,0.09430943094309431,0.6055555555555556,0.0,0.8,0.8465316869194575
0.5858672805524973,0.41414141414141414,0.0,1.0,0.1414141414141414,0.5184892446223112,0.0,0.6666666666666665,0.1935483870967829,0.0,0.0,0.3185,0.9225922592259226,0.7277777777777779,1.0,0.4,0.585801818578195
0.9737864077669903,0.9393939393939396,1.0,1.0,0.060606060606060615,0.3935967983991996,0.8888888888888888,0.4444444444444445,0.5161290322580641,0.0,0.0,0.6798000000000001,0.20492049204920493,0.9966666666666666,1.0,0.7000000000000001,0.9738153646166082
0.1659393454108698,0.6161616161616162,1.0,0.0,0.6767676767676769,0.14455227613806904,1.0,1.0,0.9032258064516157,0.0,1.0,0.4303,0.7845784578457846,0.45888888888888885,0.0,0.5,0.1664161796033009
0.7318886998298468,0.15151515151515152,1.0,0.0,0.6969696969696971,0.8810505252626313,0.3333333333333333,0.5555555555555556,0.9677419354838719,1.0,1.0,0.3789,0.6825682568256826,0.9822222222222221,1.0,0.9,0.7321723073964491
0.17980182163947553,0.5050505050505052,0.0,0.0,0.04040404040404041,0.004082041020510256,0.0,0.0,0.32258064516129537,1.0,0.0,0.017400000000000002,0.9185918591859186,0.6388888888888888,0.0,0.7000000000000001,0.17961427476454989
0.031188069262336103,0.5151515151515152,1.0,0.0,0.030303030303030304,0.9552776388194097,0.4444444444444445,1.0,0.4516129032258078,1.0,0.0,0.9186000000000001,0.4967496749674968,0.5333333333333334,0.0,0.7000000000000001,0.031377604888979824
0.6247322590331298,0.7171717171717172,0.0,0.0,0.5353535353535355,0.43471735867933964,0.3333333333333333,0.4444444444444445,0.4193548387096797,0.0,0.0,0.3573,0.5283528352835284,0.5944444444444446,1.0,0.0,0.6244626834163466
0.08312481233109799,0.35353535353535354,1.0,1.0,0.22222222222222224,0.9677338669334667,0.8888888888888888,0.3333333333333333,0.6774193548387188,0.0,1.0,0.7546,0.29482948294829486,0.4977777777777778,0.0,0.0,0.08376043045728089
0.8862776498848964,0.7979797979797981,0.0,0.0,0.494949494949495,0.7266533266633317,0.5555555555555556,0.1111111111111111,0.6129032258064484,1.0,1.0,0.0755,0.5075507550755075,0.778888888888889,1.0,0.6000000000000001,0.8859325638921076
0.8526273646281654,0.6060606060606062,1.0,0.0,0.9696969696969698,0.6649624812406203,0.7777777777777777,0.5555555555555556,0.5161290322580641,1.0,0.0,0.759,0.10631063106310631,0.4266666666666667,0.0,0.0,0.8533410890139614
0.24352917625863277,0.4545454545454546,0.0,0.0,0.26262626262626265,0.2510455227613807,0.5555555555555556,0.5555555555555556,0.3548387096774235,1.0,1.0,0.050100000000000006,0.17311731173117312,0.21444444444444444,1.0,0.0,0.2434934126715707
0.5287058352517265,0.8686868686868688,1.0,1.0,0.1414141414141414,0.2988594297148574,0.7777777777777777,0.1111111111111111,0.3548387096774235,0.0,0.0,0.234,0.7490749074907491,0.6522222222222223,1.0,0.6000000000000001,0.5293188606199974
0.06624962466219597,0.9595959595959597,1.0,0.0,0.11111111111111112,0.17455727863931966,0.0,0.4444444444444445,0.032258064516128115,0.0,1.0,0.2487,0.6457645764576457,0.22999999999999998,1.0,0.7000000000000001,0.06642068820038123
0.3045240716644981,0.8282828282828284,1.0,0.0,0.7272727272727274,0.7002101050525262,0.4444444444444445,0.3333333333333333,0.7741935483871032,1.0,1.0,0.7080000000000001,0.8052805280528053,0.48666666666666664,1.0,0.4,0.3051916980552021
0.8753277950155139,0.8484848484848486,0.0,1.0,0.09090909090909093,0.8567483741870936,0.8888888888888888,0.5555555555555556,0.8709677419354875,0.0,0.0,0.49400000000000005,0.14631463146314633,0.5811111111111111,1.0,0.8,0.8751404209913278
0.48278450605545,0.26262626262626265,1.0,0.0,0.7979797979797981,0.34108054027013507,0.6666666666666665,0.8888888888888888,0.3548387096774235,1.0,0.0,0.7317,0.6158615861586159,0.7844444444444445,1.0,0.0,0.48315050640388346
0.4319687718947053,0.050505050505050504,0.0,0.0,0.08080808080808081,0.07804902451225612,0.7777777777777777,0.7777777777777777,0.9354838709677438,1.0,0.0,0.9115000000000001,0.6838683868386839,0.18777777777777777,0.0,0.30000000000000004,0.4317482781925842
0.48886998298468626,0.9595959595959597,1.0,1.0,0.030303030303030304,0.11536768384192096,0.2222222222222222,0.2222222222222222,0.8064516129032313,0.0,1.0,0.0257,0.7362736273627363,0.27666666666666667,1.0,0.0,0.4891651769806419
0.008377539785807226,0.5656565656565657,1.0,0.0,0.9393939393939396,0.5965182591295648,0.0,0.0,0.8709677419354875,1.0,1.0,0.5063,0.630963096309631,0.6844444444444444,0.0,0.0,0.009559006086726102
0.6100490441397257,0.8888888888888891,0.0,1.0,0.8888888888888891,0.3366783391695848,0.4444444444444445,0.7777777777777777,0.9677419354838719,1.0,0.0,0.8374,0.24642464246424645,0.21666666666666667,0.0,0.2,0.6105606288915724
0.5793013712341107,0.5151515151515152,1.0,1.0,0.6767676767676769,0.20445222611305655,0.0,1.0,0.25806451612903913,0.0,0.0,0.5172,0.8074807480748075,0.6044444444444443,1.0,1.0,0.5793957693633817
0.24245821239115203,0.4545454545454546,1.0,0.0,0.5252525252525253,0.796488244122061,0.4444444444444445,0.7777777777777777,0.4193548387096797,1.0,0.0,0.1365,0.10741074107410742,0.37444444444444447,1.0,1.0,0.24286841127732678
0.6551596436793113,0.7373737373737375,1.0,0.0,0.20202020202020202,0.4817808904452226,0.1111111111111111,0.7777777777777777,0.6774193548387188,1.0,0.0,0.1708,0.6525652565256526,0.538888888888889,0.0,0.0,0.6551365290126722
0.5824742268041238,0.3434343434343435,1.0,0.0,0.7272727272727274,0.21382691345672838,0.6666666666666665,0.7777777777777777,0.5161290322580641,1.0,1.0,0.4127,0.8456845684568457,0.7255555555555555,1.0,0.0,0.5829956245400808
0.6538684816334701,0.6565656565656567,0.0,0.0,0.8181818181818183,0.5212206103051525,0.3333333333333333,0.8888888888888888,0.12903225806452667,0.0,0.0,0.52,0.42644264426442646,0.8788888888888888,0.0,0.5,0.6542303380126343
0.6769592633370033,0.6363636363636365,1.0,1.0,0.31313131313131315,0.21326663331665835,0.4444444444444445,0.0,0.032258064516128115,0.0,1.0,0.9339000000000001,0.6051605160516051,0.7233333333333334,0.0,0.2,0.6773045816019408
0.6200580522470224,0.5555555555555557,0.0,0.0,0.4040404040404041,0.42588294147073535,0.7777777777777777,0.6666666666666665,0.5161290322580641,1.0,0.0,0.18760000000000002,0.5442544254425442,0.8944444444444444,0.0,0.4,0.6197238347739921
0.5532979681713542,0.36363636363636365,1.0,0.0,0.5151515151515152,0.30426213106553274,1.0,0.3333333333333333,0.9677419354838719,0.0,0.0,0.4601,0.6753675367536753,0.26222222222222225,0.0,0.30000000000000004,0.553768111278058
0.2752777499749775,0.13131313131313133,0.0,1.0,0.23232323232323232,0.21245622811405704,0.8888888888888888,0.4444444444444445,0.9354838709677438,0.0,1.0,0.9886,0.4314431443144315,0.1622222222222222,0.0,0.8,0.27557005518064664
0.9975778200380343,0.1414141414141414,1.0,1.0,0.33333333333333337,0.2717858929464732,0.2222222222222222,0.3333333333333333,0.1612903225806548,0.0,1.0,0.0132,0.5235523552355236,0.2366666666666667,1.0,0.0,0.9977093185719178
0.5621759583625263,0.8383838383838385,1.0,1.0,0.8383838383838385,0.5015407703851926,0.7777777777777777,0.7777777777777777,0.3548387096774235,0.0,1.0,0.3473,0.07160716071607161,0.9233333333333333,1.0,0.0,0.563122334824665
0.7970073065759183,0.5252525252525253,0.0,0.0,0.8888888888888891,0.9244622311155578,0.6666666666666665,0.6666666666666665,0.25806451612903913,0.0,1.0,0.4743,0.16901690169016903,0.37666666666666665,1.0,0.8,0.7966482267013445
0.7789410469422481,0.050505050505050504,0.0,0.0,0.8181818181818183,0.8911155577788894,0.8888888888888888,0.2222222222222222,0.6451612903225907,0.0,0.0,0.6930000000000001,0.9385938593859386,0.5122222222222221,1.0,0.9,0.7786855837943476
0.11089980982884597,0.9696969696969698,1.0,1.0,0.9696969696969698,0.16609304652326165,0.3333333333333333,0.8888888888888888,0.0,0.0,1.0,0.2978,0.20472047204720473,0.0788888888888889,0.0,0.4,0.11257792847960535
0.15648083274947452,1.0,0.0,1.0,0.04040404040404041,0.5843021510755377,0.5555555555555556,0.3333333333333333,0.8709677419354875,0.0,0.0,0.2554,0.6861686168616862,0.16999999999999998,1.0,0.30000000000000004,0.15665171073549386
0.40753678310479435,0.33333333333333337,1.0,1.0,0.7070707070707072,0.3033216608304152,0.8888888888888888,0.6666666666666665,0.7741935483871032,0.0,1.0,0.6778000000000001,0.0778077807780778,0.6844444444444444,1.0,0.7000000000000001,0.4080589367171533
0.392943649284356,0.25252525252525254,1.0,1.0,0.6464646464646465,0.8932066033016508,0.0,0.3333333333333333,0.0,1.0,0.0,0.6637000000000001,0.9737973797379738,0.043333333333333335,0.0,0.1,0.39364909231797185
0.17688920028025223,0.585858585858586,1.0,0.0,0.393939393939394,0.053456728364182096,0.3333333333333333,1.0,0.29032258064516725,0.0,0.0,0.6834,0.005000500050005,0.39666666666666667,0.0,0.6000000000000001,0.17726323195465532
0.15931338204383946,0.6363636363636365,1.0,0.0,0.8080808080808082,0.5118659329664832,0.7777777777777777,0.6666666666666665,0.7741935483871032,1.0,1.0,0.5205000000000001,0.4974497449744975,0.36777777777777776,0.0,0.9,0.15971316519450687
0.48981082974677215,0.21212121212121213,0.0,0.0,0.11111111111111112,0.061610805402701356,0.2222222222222222,0.7777777777777777,0.6774193548387188,1.0,0.0,0.6192000000000001,0.942994299429943,0.24222222222222223,1.0,0.8,0.48957598250028106
0.4385546992293064,0.5757575757575758,0.0,1.0,0.48484848484848486,0.778359179589795,0.2222222222222222,0.8888888888888888,0.7741935483871032,1.0,1.0,0.11080000000000001,0.8560856085608561,0.10111111111111112,1.0,0.4,0.43874130533258804
0.45274747272545296,0.15151515151515152,1.0,1.0,0.595959595959596,0.6403101550775387,0.8888888888888888,0.6666666666666665,0.29032258064516725,1.0,1.0,0.4067,0.16901690169016903,0.7544444444444445,0.0,0.4,0.4529097742293253
0.3760084075668102,0.060606060606060615,0.0,0.0,0.8686868686868688,0.832536268134067,0.5555555555555556,0.7777777777777777,0.32258064516129537,0.0,0.0,0.35900000000000004,0.47974797479747977,0.6699999999999999,0.0,0.2,0.37647760966367116
0.9614853368031229,0.7474747474747476,1.0,1.0,1.0,0.7707953976988494,0.3333333333333333,0.2222222222222222,0.09677419354838435,0.0,0.0,0.048100000000000004,0.9966996699669967,0.13777777777777778,0.0,0.0,0.9622289303539995
0.6175457912120909,0.25252525252525254,0.0,0.0,0.38383838383838387,0.6529064532266133,0.4444444444444445,0.6666666666666665,0.32258064516129537,1.0,0.0,0.12560000000000002,0.39803980398039807,0.2677777777777778,0.0,0.7000000000000001,0.6175028880480333
0.048483635271744575,0.7676767676767677,0.0,0.0,0.0202020202020202,0.6849424712356178,0.6666666666666665,0.4444444444444445,0.1612903225806548,0.0,0.0,0.805,0.2870287028702871,0.2177777777777778,1.0,0.4,0.04839234201931351
0.36849164247823046,0.37373737373737376,0.0,0.0,0.9595959595959597,0.6986193096548274,0.1111111111111111,0.6666666666666665,0.4516129032258078,0.0,0.0,0.995,0.26282628262826285,0.6722222222222223,0.0,1.0,0.3685632461586868
0.05504954459013112,0.16161616161616163,1.0,1.0,0.6363636363636365,0.29348674337168584,0.3333333333333333,0.2222222222222222,0.6451612903225907,0.0,0.0,0.29460000000000003,0.28932893289328937,0.49666666666666665,0.0,0.2,0.0561623443872523
0.8351216094485037,0.37373737373737376,1.0,1.0,0.8383838383838385,0.983791895947974,0.3333333333333333,1.0,0.3870967741935516,0.0,0.0,0.49200000000000005,0.37633763376337637,0.4811111111111111,1.0,0.8,0.8361385553604654
0.621329196276649,0.6767676767676769,1.0,1.0,0.41414141414141414,0.23518759379689846,0.7777777777777777,0.5555555555555556,0.6129032258064484,0.0,1.0,0.08,0.045504550455045506,0.901111111111111,1.0,0.2,0.6214119627595684
0.8293864478030227,0.35353535353535354,0.0,0.0,0.9393939393939396,0.10969484742371186,0.4444444444444445,0.0,0.06451612903225623,1.0,0.0,0.9535,0.9544954495449545,0.5933333333333333,1.0,0.2,0.8293837626102295
0.978941046942248,0.0,0.0,1.0,0.4444444444444445,0.5036218109054528,0.7777777777777777,0.3333333333333333,0.7419354838709751,1.0,0.0,0.5932000000000001,0.16171617161716173,0.758888888888889,0.0,0.2,0.9789462521308925
0.6923831448303474,0.10101010101010102,0.0,1.0,0.8282828282828284,0.37579789894947474,0.0,0.8888888888888888,0.25806451612903913,1.0,1.0,0.6004,0.47224722472247227,0.7811111111111111,0.0,0.5,0.6923693880083143
0.854639175257732,0.35353535353535354,1.0,0.0,0.43434343434343436,0.8342471235617809,0.8888888888888888,0.6666666666666665,0.06451612903225623,0.0,1.0,0.6698000000000001,0.6042604260426042,0.6577777777777778,1.0,0.7000000000000001,0.8545732854949208
0.5020718646782104,0.13131313131313133,1.0,1.0,0.5252525252525253,0.4622111055527764,0.8888888888888888,0.4444444444444445,0.29032258064516725,1.0,1.0,0.1647,0.380938093809381,0.04555555555555557,1.0,0.8,0.5029009826150718
0.11405264738264438,0.9191919191919193,1.0,0.0,0.030303030303030304,0.3231615807903952,1.0,0.1111111111111111,0.5161290322580641,0.0,0.0,0.4233,0.6505650565056506,0.6466666666666667,1.0,1.0,0.11439643264833704
0.17241517365629067,0.030303030303030304,1.0,0.0,0.7979797979797981,0.5163381690845422,0.0,0.1111111111111111,0.3548387096774235,1.0,1.0,0.5949,0.4236423642364237,0.6288888888888888,1.0,0.0,0.17305085980606913
0.3645480932839556,0.5656565656565657,1.0,0.0,0.11111111111111112,0.5809804902451225,0.0,0.5555555555555556,0.12903225806452667,0.0,1.0,0.5545,0.9657965796579658,0.23555555555555557,0.0,0.30000000000000004,0.3644627936553966
0.8829746772094885,0.6161616161616162,1.0,1.0,0.10101010101010102,0.175807903951976,0.2222222222222222,0.4444444444444445,0.48387096774193594,0.0,1.0,0.922,0.684968496849685,0.5700000000000001,0.0,0.1,0.8830333969201911
0.27836052447202486,0.0,1.0,0.0,0.9595959595959597,0.4785692846423212,0.8888888888888888,0.2222222222222222,0.48387096774193594,1.0,1.0,0.521,0.78997899789979,0.5800000000000001,1.0,0.7000000000000001,0.2787108277365091
0.7818036232609349,0.9292929292929294,0.0,1.0,0.1414141414141414,0.1989694847423712,0.8888888888888888,1.0,0.4193548387096797,1.0,0.0,0.4837,0.27512751275127517,0.5211111111111111,1.0,0.4,0.7817821106770652
0.218426583925533,0.7272727272727274,0.0,0.0,0.41414141414141414,0.8716058029014507,0.2222222222222222,0.7777777777777777,0.9677419354838719,1.0,1.0,0.8105,0.024802480248024804,0.29555555555555557,0.0,0.7000000000000001,0.218615090023339
0.09293364027624862,0.9292929292929294,0.0,1.0,0.6363636363636365,0.025302651325662832,0.8888888888888888,0.0,0.25806451612903913,0.0,1.0,0.37920000000000004,0.31193119311931194,0.4333333333333333,0.0,0.6000000000000001,0.09381896349143759
0.8948153338004204,0.9797979797979799,0.0,0.0,0.4646464646464647,0.01903951975987994,0.1111111111111111,0.3333333333333333,0.4193548387096797,1.0,0.0,0.7956000000000001,0.8044804480448045,0.7355555555555555,0.0,0.1,0.8944141083095867
0.4315383845460915,0.25252525252525254,0.0,0.0,0.595959595959596,0.663831915957979,1.0,0.6666666666666665,0.8064516129032313,0.0,1.0,0.7185,0.014701470147014702,0.9388888888888889,0.0,0.2,0.4314136196464874
0.16282654388950055,0.9595959595959597,1.0,1.0,0.1414141414141414,0.6743971985992997,0.2222222222222222,1.0,0.22580645161291102,1.0,0.0,0.6899000000000001,0.9040904090409041,0.40444444444444444,1.0,0.9,0.16310539682471725
0.8898808928035232,0.8989898989898991,1.0,0.0,0.8383838383838385,0.6376288144072036,0.6666666666666665,0.1111111111111111,0.4193548387096797,1.0,0.0,0.6367,0.5761576157615762,0.3377777777777778,1.0,0.7000000000000001,0.890230626394788
0.36648984085677117,0.37373737373737376,0.0,1.0,0.22222222222222224,0.9455927963981992,0.4444444444444445,0.1111111111111111,0.6451612903225907,0.0,1.0,0.2585,0.6832683268326832,0.3888888888888889,1.0,0.30000000000000004,0.3667723717772547
0.637193474126714,0.7676767676767677,1.0,1.0,0.36363636363636365,0.4691745872936468,0.4444444444444445,0.3333333333333333,0.032258064516128115,0.0,0.0,0.44320000000000004,0.7486748674867487,0.8144444444444445,1.0,0.5,0.6375557013560914
0.9841857671904715,0.6161616161616162,0.0,0.0,0.1717171717171717,0.5537368684342171,0.4444444444444445,0.6666666666666665,0.8709677419354875,0.0,1.0,0.2894,0.7102710271027103,0.701111111111111,1.0,0.4,0.983734288196908
0.21096987288559704,0.26262626262626265,1.0,0.0,0.6565656565656567,0.4930165082541271,1.0,0.3333333333333333,0.7419354838709751,0.0,0.0,0.45480000000000004,0.6382638263826382,0.5833333333333333,0.0,0.9,0.21123760669742045
0.11550395355820238,0.9191919191919193,1.0,1.0,0.6363636363636365,0.2919159579789895,0.3333333333333333,0.5555555555555556,0.6451612903225907,0.0,0.0,0.032,0.11471147114711472,0.11222222222222222,0.0,0.9,0.1163769742155764
0.6024321889700731,0.9595959595959597,0.0,1.0,0.37373737373737376,0.2734667333666833,1.0,1.0,0.9677419354838719,1.0,1.0,0.1956,0.0933093309330933,0.18777777777777777,1.0,0.4,0.6023860332045421
0.8460614553097788,0.26262626262626265,1.0,0.0,0.3434343434343435,0.11179589794897449,0.6666666666666665,0.8888888888888888,0.5161290322580641,1.0,1.0,0.7529,0.8055805580558055,0.42444444444444446,1.0,0.8,0.8461116281220297
0.3372034831348214,0.686868686868687,1.0,1.0,0.4545454545454546,0.9319259629814908,0.1111111111111111,0.5555555555555556,0.6129032258064484,0.0,1.0,0.6656000000000001,0.15931593159315932,0.8677777777777778,1.0,0.6000000000000001,0.3378265082840295
0.8512160944850365,0.6464646464646465,0.0,1.0,0.9393939393939396,0.33745872936468235,0.7777777777777777,1.0,0.9032258064516157,0.0,0.0,0.9053,0.11491149114911492,0.8288888888888888,0.0,0.1,0.8515328684880047
0.7011109998999099,0.4040404040404041,0.0,0.0,0.8484848484848486,0.8727463731865933,0.5555555555555556,0.1111111111111111,0.25806451612903913,0.0,1.0,0.45380000000000004,0.3320332033203321,0.8811111111111112,1.0,1.0,0.7010309561956132
0.9483535181663497,0.9797979797979799,1.0,0.0,0.9393939393939396,0.995727863931966,0.3333333333333333,0.2222222222222222,0.3548387096774235,1.0,0.0,0.0408,0.4914491449144915,0.022222222222222227,0.0,0.6000000000000001,0.9481405198163346
0.13658292463216895,0.9191919191919193,0.0,1.0,0.0,0.8150375187593797,0.3333333333333333,0.7777777777777777,0.3548387096774235,1.0,0.0,0.36100000000000004,0.08970897089708971,0.6555555555555557,1.0,0.9,0.1369016546731349
0.42889600640576525,0.1414141414141414,1.0,0.0,0.9494949494949496,0.8239719859929965,0.0,0.8888888888888888,0.709677419354847,1.0,0.0,0.08800000000000001,0.9483948394839484,0.39999999999999997,1.0,0.9,0.42941478159808555
0.5510459413472125,0.47474747474747475,1.0,1.0,0.8686868686868688,0.5078039019509755,0.2222222222222222,0.6666666666666665,0.6774193548387188,1.0,1.0,0.22990000000000002,0.054205420542054204,0.6933333333333334,0.0,0.8,0.5517049904587702
0.6347312581323191,0.36363636363636365,1.0,0.0,0.04040404040404041,0.007913956978489244,1.0,0.8888888888888888,0.29032258064516725,1.0,0.0,0.1791,0.09800980098009801,0.49666666666666665,1.0,0.4,0.6346348467017473
0.31808627764988495,0.18181818181818182,1.0,0.0,0.5050505050505052,0.540520260130065,0.1111111111111111,0.5555555555555556,0.709677419354847,0.0,0.0,0.14120000000000002,0.5276527652765276,0.2588888888888889,1.0,0.1,0.31826871032525855
0.7983985587028326,0.6161616161616162,0.0,0.0,0.4545454545454546,0.16266133066533267,0.2222222222222222,1.0,0.9032258064516157,1.0,1.0,0.4707,0.1271127112711271,0.41,1.0,0.2,0.7980575259174058
0.21726553898508658,0.24242424242424243,0.0,1.0,0.07070707070707072,0.21914957478739372,0.3333333333333333,0.2222222222222222,0.6129032258064484,1.0,0.0,0.23440000000000003,0.8817881788178817,0.22444444444444445,1.0,0.6000000000000001,0.21754189986718997
0.05640076068461616,0.30303030303030304,1.0,1.0,0.23232323232323232,0.5455327663831916,0.5555555555555556,0.4444444444444445,0.5483870967741922,1.0,1.0,0.458,0.6317631763176318,0.42111111111111116,1.0,0.9,0.057039225004673406
0.7981983785406866,0.5555555555555557,0.0,1.0,0.6060606060606062,0.09647823911955977,1.0,0.2222222222222222,0.9354838709677438,0.0,0.0,0.6045,0.4813481348134814,0.9322222222222221,0.0,0.8,0.7983984566853117
0.688289460514463,0.9797979797979799,1.0,1.0,0.5656565656565657,0.9174287143571787,1.0,0.5555555555555556,0.9354838709677438,0.0,1.0,0.7138,0.4101410141014102,0.6944444444444444,1.0,0.0,0.688543042601981
0.06389750775698128,0.5555555555555557,0.0,1.0,0.3434343434343435,0.8196298149074537,0.1111111111111111,0.8888888888888888,0.06451612903225623,0.0,0.0,0.08220000000000001,0.5488548854885489,0.52,1.0,0.7000000000000001,0.06416339860068633
0.2008807927134421,0.22222222222222224,1.0,1.0,0.5353535353535355,0.38214107053526764,0.6666666666666665,0.3333333333333333,0.3548387096774235,0.0,0.0,0.6989000000000001,0.18521852185218524,0.20333333333333337,1.0,0.9,0.20147672910174974
0.7697527774997498,0.8686868686868688,0.0,1.0,0.494949494949495,0.36748374187093547,0.4444444444444445,0.1111111111111111,0.5483870967741922,1.0,1.0,0.7098,0.5944594459445944,0.6533333333333333,1.0,0.5,0.7698762332581072
0.5141827644880392,0.4444444444444445,1.0,1.0,0.27272727272727276,0.07520760380190095,0.0,0.3333333333333333,0.8709677419354875,1.0,0.0,0.18610000000000002,0.13151315131513153,0.1088888888888889,1.0,1.0,0.5144491533235819
0.5706635972375138,0.08080808080808081,1.0,1.0,0.48484848484848486,0.9816908454227113,0.2222222222222222,0.1111111111111111,0.8709677419354875,1.0,0.0,0.14200000000000002,0.932993299329933,0.6000000000000001,1.0,0.9,0.5709466664376522
0.6480332299069163,0.6363636363636365,1.0,0.0,0.16161616161616163,0.1535567783891946,0.6666666666666665,0.6666666666666665,0.7419354838709751,0.0,0.0,0.3719,0.5892589258925892,0.4955555555555556,1.0,0.7000000000000001,0.6482241004230929
0.6012711440296267,0.9292929292929294,1.0,0.0,0.08080808080808081,0.696848424212106,0.4444444444444445,0.8888888888888888,0.7741935483871032,1.0,1.0,0.0874,0.26342634263426346,0.0011111111111111183,1.0,0.9,0.6012567731867661
0.8893303973576219,0.4545454545454546,1.0,0.0,0.6767676767676769,0.10791395697848924,0.2222222222222222,0.2222222222222222,0.09677419354838435,0.0,0.0,0.2778,0.951995199519952,0.09222222222222223,0.0,0.2,0.8893277065534926
0.3549394455009509,0.8181818181818183,1.0,1.0,0.030303030303030304,0.9394997498749375,0.5555555555555556,0.4444444444444445,0.29032258064516725,0.0,0.0,0.1082,0.9948994899489949,0.45555555555555555,1.0,0.9,0.35539453140485955
0.6304373936542889,0.07070707070707072,1.0,1.0,0.5353535353535355,0.43975987993996996,0.1111111111111111,0.5555555555555556,0.9354838709677438,1.0,1.0,0.8663000000000001,0.9636963696369637,0.6333333333333333,1.0,0.5,0.6310881903696748
0.6904614152737464,0.030303030303030304,0.0,1.0,0.060606060606060615,0.7977688844422212,0.7777777777777777,0.0,0.6774193548387188,1.0,1.0,0.7827000000000001,0.3533353335333534,0.8111111111111111,0.0,0.30000000000000004,0.6903228930784152
0.629466519867881,0.5757575757575758,1.0,0.0,0.8484848484848486,0.8530665332666333,0.6666666666666665,0.6666666666666665,0.1935483870967829,1.0,0.0,0.41450000000000004,0.9448944894489449,0.8944444444444444,1.0,0.1,0.6293784547300191
0.973265939345411,0.42424242424242425,0.0,1.0,0.8282828282828284,0.2103951975987994,0.5555555555555556,0.3333333333333333,0.0,1.0,1.0,0.8767,0.5269526952695269,0.13111111111111112,0.0,0.0,0.9732636091682758
0.8350615553998599,0.494949494949495,0.0,0.0,0.7777777777777779,0.4971585792896448,0.0,0.7777777777777777,0.32258064516129537,1.0,1.0,0.444,0.3847384738473848,0.7855555555555556,1.0,0.6000000000000001,0.8347009261090557
0.7777199479531579,0.9393939393939396,1.0,0.0,0.6666666666666667,0.5429714857428715,0.4444444444444445,0.4444444444444445,0.6129032258064484,1.0,0.0,0.2582,0.27332733273327336,0.8377777777777777,1.0,0.30000000000000004,0.7779188021772954
0.4516664998498649,0.8080808080808082,1.0,0.0,0.393939393939394,0.215807903951976,0.7777777777777777,0.7777777777777777,0.5483870967741922,1.0,0.0,0.5896,0.4705470547054706,0.96,0.0,0.4,0.451928806741212
0.11933740366329697,0.7777777777777779,0.0,0.0,0.8282828282828284,0.8770285142571286,0.7777777777777777,0.8888888888888888,0.9032258064516157,0.0,1.0,0.2412,0.7688768876887688,0.04444444444444445,0.0,0.2,0.12003304930705606
0.5507356620958863,0.21212121212121213,1.0,1.0,0.11111111111111112,0.5273536768384192,1.0,0.7777777777777777,0.8387096774193594,0.0,1.0,0.21080000000000002,0.34453445344534456,0.9288888888888889,0.0,0.0,0.5511429413641195
0.39244319887899115,0.7777777777777779,0.0,1.0,0.393939393939394,0.08191095547773887,0.6666666666666665,0.2222222222222222,0.5806451612903203,0.0,0.0,0.9636,0.1713171317131713,0.5366666666666666,0.0,0.0,0.39256138702012416
0.8369132218997097,0.9393939393939396,0.0,0.0,0.26262626262626265,0.39135567783891945,0.1111111111111111,1.0,0.5806451612903203,0.0,0.0,0.6632,0.16881688168816883,0.73,0.0,0.9,0.8365232516314255
0.8402562306075468,0.585858585858586,1.0,0.0,0.8181818181818183,0.6836818409204602,0.3333333333333333,0.7777777777777777,0.1612903225806548,1.0,1.0,0.0344,0.9884988498849885,0.5233333333333334,0.0,0.8,0.8407918336912485
